year,state,county,county_code,annual_county_population,annual_all_deaths,annual_hospital_deaths,month,monthly_hospital_deaths,monthly_covid_hospital_deaths
2020,OK,Bryan,40013,48998,629,395,Sep,30,Suppressed
2020,OK,Bryan,40013,48998,629,395,Oct,43,15
2020,OK,Bryan,40013,48998,629,395,Nov,42,17
2020,OK,Bryan,40013,48998,629,395,Dec,50,21
2020,OK,Caddo,40015,28684,471,285,Jan,21,0
2020,OK,Caddo,40015,28684,471,285,Feb,15,0
2020,OK,Caddo,40015,28684,471,285,Mar,22,0
2020,OK,Caddo,40015,28684,471,285,Apr,21,Suppressed
2020,OK,Caddo,40015,28684,471,285,May,15,0
2020,OK,Caddo,40015,28684,471,285,Jun,17,Suppressed
2020,OK,Caddo,40015,28684,471,285,Jul,20,Suppressed
2020,OK,Caddo,40015,28684,471,285,Aug,25,Suppressed
2020,OK,Caddo,40015,28684,471,285,Sep,20,Suppressed
2020,OK,Caddo,40015,28684,471,285,Oct,37,Suppressed
2020,OK,Caddo,40015,28684,471,285,Nov,38,21
2020,OK,Caddo,40015,28684,471,285,Dec,34,21
2020,OK,Canadian,40017,153192,1295,776,Jan,68,0
2020,OK,Canadian,40017,153192,1295,776,Feb,65,0
2020,OK,Canadian,40017,153192,1295,776,Mar,56,0
2020,OK,Canadian,40017,153192,1295,776,Apr,44,Suppressed
2020,OK,Canadian,40017,153192,1295,776,May,49,Suppressed
2020,OK,Canadian,40017,153192,1295,776,Jun,47,Suppressed
2020,OK,Canadian,40017,153192,1295,776,Jul,57,Suppressed
2020,OK,Canadian,40017,153192,1295,776,Aug,53,11
2020,OK,Canadian,40017,153192,1295,776,Sep,47,Suppressed
2020,OK,Canadian,40017,153192,1295,776,Oct,80,16
2020,OK,Canadian,40017,153192,1295,776,Nov,91,33
2020,OK,Canadian,40017,153192,1295,776,Dec,119,67
2020,OK,Carter,40019,48353,697,398,Jan,42,0
2020,OK,Carter,40019,48353,697,398,Feb,29,0
2020,OK,Carter,40019,48353,697,398,Mar,31,0
2020,OK,Carter,40019,48353,697,398,Apr,25,0
2020,OK,Carter,40019,48353,697,398,May,20,0
2020,OK,Carter,40019,48353,697,398,Jun,29,0
2020,OK,Carter,40019,48353,697,398,Jul,30,Suppressed
2020,OK,Carter,40019,48353,697,398,Aug,31,Suppressed
2020,OK,Carter,40019,48353,697,398,Sep,21,Suppressed
2020,OK,Carter,40019,48353,697,398,Oct,47,Suppressed
2020,OK,Carter,40019,48353,697,398,Nov,32,Suppressed
2020,OK,Carter,40019,48353,697,398,Dec,61,22
2020,OK,Cherokee,40021,49019,602,344,Jan,28,0
2020,OK,Cherokee,40021,49019,602,344,Feb,31,0
2020,OK,Cherokee,40021,49019,602,344,Mar,33,0
2020,OK,Cherokee,40021,49019,602,344,Apr,24,Suppressed
2020,OK,Cherokee,40021,49019,602,344,May,19,0
2020,OK,Cherokee,40021,49019,602,344,Jun,23,Suppressed
2020,OK,Cherokee,40021,49019,602,344,Jul,24,Suppressed
2020,OK,Cherokee,40021,49019,602,344,Aug,19,Suppressed
2020,OK,Cherokee,40021,49019,602,344,Sep,28,Suppressed
2020,OK,Cherokee,40021,49019,602,344,Oct,24,Suppressed
2020,OK,Cherokee,40021,49019,602,344,Nov,28,Suppressed
2020,OK,Cherokee,40021,49019,602,344,Dec,63,26
2020,OK,Choctaw,40023,14646,268,153,Jan,13,0
2020,OK,Choctaw,40023,14646,268,153,Feb,Suppressed,0
2020,OK,Choctaw,40023,14646,268,153,Mar,13,0
2020,OK,Choctaw,40023,14646,268,153,Apr,14,0
2020,OK,Choctaw,40023,14646,268,153,May,10,Suppressed
2020,OK,Choctaw,40023,14646,268,153,Jun,13,0
2020,OK,Choctaw,40023,14646,268,153,Jul,Suppressed,Suppressed
2020,OK,Choctaw,40023,14646,268,153,Aug,19,Suppressed
2020,OK,Choctaw,40023,14646,268,153,Sep,15,Suppressed
2020,OK,Choctaw,40023,14646,268,153,Oct,13,Suppressed
2020,OK,Choctaw,40023,14646,268,153,Nov,11,Suppressed
2020,OK,Choctaw,40023,14646,268,153,Dec,17,Suppressed
2020,OK,Cimarron,40025,2145,23,13,Jan,0,0
2020,OK,Cimarron,40025,2145,23,13,Feb,0,0
2020,OK,Cimarron,40025,2145,23,13,Mar,Suppressed,0
2020,OK,Cimarron,40025,2145,23,13,Apr,Suppressed,0
2020,OK,Cimarron,40025,2145,23,13,May,0,0
2020,OK,Cimarron,40025,2145,23,13,Jun,Suppressed,0
2020,OK,Cimarron,40025,2145,23,13,Jul,Suppressed,0
2020,OK,Cimarron,40025,2145,23,13,Aug,Suppressed,0
2020,OK,Cimarron,40025,2145,23,13,Sep,Suppressed,0
2020,OK,Cimarron,40025,2145,23,13,Oct,Suppressed,0
2020,OK,Cimarron,40025,2145,23,13,Nov,0,0
2020,OK,Cimarron,40025,2145,23,13,Dec,Suppressed,Suppressed
2020,OK,Cleveland,40027,287066,2442,1465,Jan,112,0
2020,OK,Cleveland,40027,287066,2442,1465,Feb,117,0
2020,OK,Cleveland,40027,287066,2442,1465,Mar,123,Suppressed
2020,OK,Cleveland,40027,287066,2442,1465,Apr,121,21
2020,OK,Cleveland,40027,287066,2442,1465,May,112,Suppressed
2020,OK,Cleveland,40027,287066,2442,1465,Jun,83,0
2020,OK,Cleveland,40027,287066,2442,1465,Jul,115,10
2020,OK,Cleveland,40027,287066,2442,1465,Aug,92,14
2020,OK,Cleveland,40027,287066,2442,1465,Sep,104,14
2020,OK,Cleveland,40027,287066,2442,1465,Oct,127,26
2020,OK,Cleveland,40027,287066,2442,1465,Nov,147,43
2020,OK,Cleveland,40027,287066,2442,1465,Dec,212,86
2020,OK,Coal,40029,5587,103,58,Jan,Suppressed,0
2020,OK,Coal,40029,5587,103,58,Feb,Suppressed,0
2020,OK,Coal,40029,5587,103,58,Mar,Suppressed,0
2020,OK,Coal,40029,5587,103,58,Apr,Suppressed,0
2020,OK,Coal,40029,5587,103,58,May,Suppressed,0
2020,OK,Coal,40029,5587,103,58,Jun,Suppressed,0
2020,OK,Coal,40029,5587,103,58,Jul,Suppressed,0
2020,OK,Coal,40029,5587,103,58,Aug,Suppressed,0
2020,OK,Coal,40029,5587,103,58,Sep,Suppressed,0
2020,OK,Coal,40029,5587,103,58,Oct,Suppressed,0
2020,OK,Coal,40029,5587,103,58,Nov,10,Suppressed
2020,OK,Coal,40029,5587,103,58,Dec,Suppressed,Suppressed
2020,OK,Comanche,40031,121099,1280,685,Jan,56,0
2020,OK,Comanche,40031,121099,1280,685,Feb,50,0
2020,OK,Comanche,40031,121099,1280,685,Mar,48,0
2020,OK,Comanche,40031,121099,1280,685,Apr,47,Suppressed
2020,OK,Comanche,40031,121099,1280,685,May,43,0
2020,OK,Comanche,40031,121099,1280,685,Jun,50,Suppressed
2020,OK,Comanche,40031,121099,1280,685,Jul,45,Suppressed
2020,OK,Comanche,40031,121099,1280,685,Aug,52,Suppressed
2020,OK,Comanche,40031,121099,1280,685,Sep,45,Suppressed
2020,OK,Comanche,40031,121099,1280,685,Oct,49,Suppressed
2020,OK,Comanche,40031,121099,1280,685,Nov,87,27
2020,OK,Comanche,40031,121099,1280,685,Dec,113,43
2020,OK,Cotton,40033,5676,94,63,Jan,Suppressed,0
2020,OK,Cotton,40033,5676,94,63,Feb,Suppressed,0
2020,OK,Cotton,40033,5676,94,63,Mar,Suppressed,0
2020,OK,Cotton,40033,5676,94,63,Apr,Suppressed,Suppressed
2020,OK,Cotton,40033,5676,94,63,May,Suppressed,0
2020,OK,Cotton,40033,5676,94,63,Jun,0,0
2020,OK,Cotton,40033,5676,94,63,Jul,Suppressed,0
2020,OK,Cotton,40033,5676,94,63,Aug,Suppressed,0
2020,OK,Cotton,40033,5676,94,63,Sep,Suppressed,0
2020,OK,Cotton,40033,5676,94,63,Oct,Suppressed,0
2020,OK,Cotton,40033,5676,94,63,Nov,Suppressed,Suppressed
2020,OK,Cotton,40033,5676,94,63,Dec,12,Suppressed
2020,OK,Craig,40035,14194,230,126,Jan,Suppressed,0
2020,OK,Craig,40035,14194,230,126,Feb,13,0
2020,OK,Craig,40035,14194,230,126,Mar,Suppressed,0
2020,OK,Craig,40035,14194,230,126,Apr,Suppressed,0
2020,OK,Craig,40035,14194,230,126,May,Suppressed,0
2020,OK,Craig,40035,14194,230,126,Jun,12,0
2020,OK,Craig,40035,14194,230,126,Jul,Suppressed,0
2020,OK,Craig,40035,14194,230,126,Aug,Suppressed,Suppressed
2020,OK,Craig,40035,14194,230,126,Sep,Suppressed,Suppressed
2020,OK,Craig,40035,14194,230,126,Oct,13,Suppressed
2020,OK,Craig,40035,14194,230,126,Nov,12,Suppressed
2020,OK,Craig,40035,14194,230,126,Dec,21,10
2020,OK,Creek,40037,71485,978,541,Jan,57,0
2020,OK,Creek,40037,71485,978,541,Feb,40,0
2020,OK,Creek,40037,71485,978,541,Mar,42,Suppressed
2020,OK,Creek,40037,71485,978,541,Apr,28,Suppressed
2020,OK,Creek,40037,71485,978,541,May,33,Suppressed
2020,OK,Creek,40037,71485,978,541,Jun,32,Suppressed
2020,OK,Creek,40037,71485,978,541,Jul,50,Suppressed
2020,OK,Creek,40037,71485,978,541,Aug,45,10
2020,OK,Creek,40037,71485,978,541,Sep,46,11
2020,OK,Creek,40037,71485,978,541,Oct,43,Suppressed
2020,OK,Creek,40037,71485,978,541,Nov,64,26
2020,OK,Creek,40037,71485,978,541,Dec,61,25
2020,OK,Custer,40039,28648,399,282,Jan,29,0
2020,OK,Custer,40039,28648,399,282,Feb,18,0
2020,OK,Custer,40039,28648,399,282,Mar,24,0
2020,OK,Custer,40039,28648,399,282,Apr,Suppressed,0
2020,OK,Custer,40039,28648,399,282,May,22,Suppressed
2020,OK,Custer,40039,28648,399,282,Jun,15,0
2020,OK,Custer,40039,28648,399,282,Jul,14,0
2020,OK,Custer,40039,28648,399,282,Aug,11,Suppressed
2020,OK,Custer,40039,28648,399,282,Sep,18,Suppressed
2020,OK,Custer,40039,28648,399,282,Oct,37,Suppressed
2020,OK,Custer,40039,28648,399,282,Nov,35,19
2020,OK,Custer,40039,28648,399,282,Dec,51,39
2020,OK,Delaware,40041,43136,703,407,Jan,21,0
2020,OK,Delaware,40041,43136,703,407,Feb,27,0
2020,OK,Delaware,40041,43136,703,407,Mar,30,0
2020,OK,Delaware,40041,43136,703,407,Apr,50,12
2020,OK,Delaware,40041,43136,703,407,May,30,Suppressed
2020,OK,Delaware,40041,43136,703,407,Jun,25,Suppressed
2020,OK,Delaware,40041,43136,703,407,Jul,21,Suppressed
2020,OK,Delaware,40041,43136,703,407,Aug,35,Suppressed
2020,OK,Delaware,40041,43136,703,407,Sep,30,Suppressed
2020,OK,Delaware,40041,43136,703,407,Oct,38,17
2020,OK,Delaware,40041,43136,703,407,Nov,52,21
2020,OK,Delaware,40041,43136,703,407,Dec,48,18
2020,OK,Dewey,40043,4815,72,44,Jan,Suppressed,0
2020,OK,Dewey,40043,4815,72,44,Feb,Suppressed,0
2020,OK,Dewey,40043,4815,72,44,Mar,Suppressed,0
2020,OK,Dewey,40043,4815,72,44,Apr,Suppressed,0
2020,OK,Dewey,40043,4815,72,44,May,Suppressed,0
2020,OK,Dewey,40043,4815,72,44,Jun,Suppressed,0
2020,OK,Dewey,40043,4815,72,44,Jul,0,0
2020,OK,Dewey,40043,4815,72,44,Aug,Suppressed,Suppressed
2020,OK,Dewey,40043,4815,72,44,Sep,Suppressed,Suppressed
2020,OK,Dewey,40043,4815,72,44,Oct,Suppressed,0
2020,OK,Dewey,40043,4815,72,44,Nov,Suppressed,Suppressed
2020,OK,Dewey,40043,4815,72,44,Dec,10,Suppressed
2020,OK,Ellis,40045,3830,56,35,Jan,Suppressed,0
2020,OK,Ellis,40045,3830,56,35,Feb,Suppressed,0
2020,OK,Ellis,40045,3830,56,35,Mar,Suppressed,0
2020,OK,Ellis,40045,3830,56,35,Apr,0,0
2020,OK,Ellis,40045,3830,56,35,May,Suppressed,0
2020,OK,Ellis,40045,3830,56,35,Jun,Suppressed,0
2020,OK,Ellis,40045,3830,56,35,Jul,Suppressed,0
2020,OK,Ellis,40045,3830,56,35,Aug,Suppressed,0
2020,OK,Ellis,40045,3830,56,35,Sep,Suppressed,0
2020,OK,Ellis,40045,3830,56,35,Oct,Suppressed,Suppressed
2020,OK,Ellis,40045,3830,56,35,Nov,Suppressed,Suppressed
2020,OK,Ellis,40045,3830,56,35,Dec,Suppressed,Suppressed
2020,OK,Garfield,40047,60869,840,557,Jan,49,0
2020,OK,Garfield,40047,60869,840,557,Feb,43,0
2020,OK,Garfield,40047,60869,840,557,Mar,41,0
2020,OK,Garfield,40047,60869,840,557,Apr,35,Suppressed
2020,OK,Garfield,40047,60869,840,557,May,23,0
2020,OK,Garfield,40047,60869,840,557,Jun,33,0
2020,OK,Garfield,40047,60869,840,557,Jul,47,Suppressed
2020,OK,Garfield,40047,60869,840,557,Aug,47,12
2020,OK,Garfield,40047,60869,840,557,Sep,47,Suppressed
2020,OK,Garfield,40047,60869,840,557,Oct,50,15
2020,OK,Garfield,40047,60869,840,557,Nov,71,35
2020,OK,Garfield,40047,60869,840,557,Dec,71,38
2020,OK,Garvin,40049,27691,423,233,Jan,15,0
2020,OK,Garvin,40049,27691,423,233,Feb,17,0
2020,OK,Garvin,40049,27691,423,233,Mar,19,0
2020,OK,Garvin,40049,27691,423,233,Apr,10,Suppressed
2020,OK,Garvin,40049,27691,423,233,May,13,0
2020,OK,Garvin,40049,27691,423,233,Jun,18,Suppressed
2020,OK,Garvin,40049,27691,423,233,Jul,20,Suppressed
2020,OK,Garvin,40049,27691,423,233,Aug,15,0
2020,OK,Garvin,40049,27691,423,233,Sep,22,Suppressed
2020,OK,Garvin,40049,27691,423,233,Oct,14,Suppressed
2020,OK,Garvin,40049,27691,423,233,Nov,35,14
2020,OK,Garvin,40049,27691,423,233,Dec,35,20
2020,OK,Grady,40051,55906,710,400,Jan,34,0
2020,OK,Grady,40051,55906,710,400,Feb,28,0
2020,OK,Grady,40051,55906,710,400,Mar,34,0
2020,OK,Grady,40051,55906,710,400,Apr,29,Suppressed
2020,OK,Grady,40051,55906,710,400,May,16,Suppressed
2020,OK,Grady,40051,55906,710,400,Jun,18,Suppressed
2020,OK,Grady,40051,55906,710,400,Jul,28,Suppressed
2020,OK,Grady,40051,55906,710,400,Aug,20,0
2020,OK,Grady,40051,55906,710,400,Sep,23,Suppressed
2020,OK,Grady,40051,55906,710,400,Oct,48,19
2020,OK,Grady,40051,55906,710,400,Nov,44,15
2020,OK,Grady,40051,55906,710,400,Dec,78,43
2020,OK,Grant,40053,4372,75,50,Jan,Suppressed,0
2020,OK,Grant,40053,4372,75,50,Feb,0,0
2020,OK,Grant,40053,4372,75,50,Mar,Suppressed,0
2020,OK,Grant,40053,4372,75,50,Apr,Suppressed,0
2020,OK,Grant,40053,4372,75,50,May,Suppressed,0
2020,OK,Grant,40053,4372,75,50,Jun,Suppressed,0
2020,OK,Grant,40053,4372,75,50,Jul,Suppressed,0
2020,OK,Grant,40053,4372,75,50,Aug,Suppressed,0
2020,OK,Grant,40053,4372,75,50,Sep,Suppressed,Suppressed
2020,OK,Grant,40053,4372,75,50,Oct,Suppressed,Suppressed
2020,OK,Grant,40053,4372,75,50,Nov,Suppressed,Suppressed
2020,OK,Grant,40053,4372,75,50,Dec,Suppressed,0
2020,OK,Greer,40055,5704,88,61,Jan,Suppressed,0
2020,OK,Greer,40055,5704,88,61,Feb,Suppressed,0
2020,OK,Greer,40055,5704,88,61,Mar,Suppressed,Suppressed
2020,OK,Greer,40055,5704,88,61,Apr,Suppressed,Suppressed
2020,OK,Greer,40055,5704,88,61,May,Suppressed,0
2020,OK,Greer,40055,5704,88,61,Jun,Suppressed,0
2020,OK,Greer,40055,5704,88,61,Jul,0,0
2020,OK,Greer,40055,5704,88,61,Aug,Suppressed,Suppressed
2020,OK,Greer,40055,5704,88,61,Sep,Suppressed,Suppressed
2020,OK,Greer,40055,5704,88,61,Oct,Suppressed,0
2020,OK,Greer,40055,5704,88,61,Nov,Suppressed,Suppressed
2020,OK,Greer,40055,5704,88,61,Dec,15,Suppressed
2020,OK,Harmon,40057,2557,45,33,Jan,Suppressed,0
2020,OK,Harmon,40057,2557,45,33,Feb,Suppressed,0
2020,OK,Harmon,40057,2557,45,33,Mar,Suppressed,0
2020,OK,Harmon,40057,2557,45,33,Apr,Suppressed,0
2020,OK,Harmon,40057,2557,45,33,May,0,0
2020,OK,Harmon,40057,2557,45,33,Jun,Suppressed,0
2020,OK,Harmon,40057,2557,45,33,Jul,Suppressed,0
2020,OK,Harmon,40057,2557,45,33,Aug,Suppressed,0
2020,OK,Harmon,40057,2557,45,33,Sep,Suppressed,0
2020,OK,Harmon,40057,2557,45,33,Oct,Suppressed,0
2020,OK,Harmon,40057,2557,45,33,Nov,Suppressed,Suppressed
2020,OK,Harmon,40057,2557,45,33,Dec,Suppressed,Suppressed
2020,OK,Harper,40059,3611,58,35,Jan,Suppressed,0
2020,OK,Harper,40059,3611,58,35,Feb,Suppressed,0
2020,OK,Harper,40059,3611,58,35,Mar,Suppressed,0
2020,OK,Harper,40059,3611,58,35,Apr,Suppressed,0
2020,OK,Harper,40059,3611,58,35,May,Suppressed,0
2020,OK,Harper,40059,3611,58,35,Jun,Suppressed,0
2020,OK,Harper,40059,3611,58,35,Jul,Suppressed,0
2020,OK,Harper,40059,3611,58,35,Aug,Suppressed,0
2020,OK,Harper,40059,3611,58,35,Sep,Suppressed,0
2020,OK,Harper,40059,3611,58,35,Oct,Suppressed,Suppressed
2020,OK,Harper,40059,3611,58,35,Nov,Suppressed,Suppressed
2020,OK,Harper,40059,3611,58,35,Dec,Suppressed,Suppressed
2020,OK,Haskell,40061,12652,186,93,Jan,10,0
2020,OK,Haskell,40061,12652,186,93,Feb,Suppressed,0
2020,OK,Haskell,40061,12652,186,93,Mar,Suppressed,0
2020,OK,Haskell,40061,12652,186,93,Apr,Suppressed,0
2020,OK,Haskell,40061,12652,186,93,May,Suppressed,0
2020,OK,Haskell,40061,12652,186,93,Jun,Suppressed,0
2020,OK,Haskell,40061,12652,186,93,Jul,11,Suppressed
2020,OK,Haskell,40061,12652,186,93,Aug,Suppressed,Suppressed
2020,OK,Haskell,40061,12652,186,93,Sep,Suppressed,0
2020,OK,Haskell,40061,12652,186,93,Oct,Suppressed,Suppressed
2020,OK,Haskell,40061,12652,186,93,Nov,Suppressed,Suppressed
2020,OK,Haskell,40061,12652,186,93,Dec,Suppressed,Suppressed
2020,OK,Hughes,40063,13126,230,124,Jan,18,0
2020,OK,Hughes,40063,13126,230,124,Feb,16,0
2020,OK,Hughes,40063,13126,230,124,Mar,Suppressed,0
2020,OK,Hughes,40063,13126,230,124,Apr,Suppressed,0
2020,OK,Hughes,40063,13126,230,124,May,10,0
2020,OK,Hughes,40063,13126,230,124,Jun,Suppressed,0
2020,OK,Hughes,40063,13126,230,124,Jul,Suppressed,Suppressed
2020,OK,Hughes,40063,13126,230,124,Aug,10,Suppressed
2020,OK,Hughes,40063,13126,230,124,Sep,Suppressed,Suppressed
2020,OK,Hughes,40063,13126,230,124,Oct,Suppressed,Suppressed
2020,OK,Hughes,40063,13126,230,124,Nov,12,Suppressed
2020,OK,Hughes,40063,13126,230,124,Dec,19,Suppressed
2020,OK,Jackson,40065,24305,330,210,Jan,12,0
2020,OK,Jackson,40065,24305,330,210,Feb,15,0
2020,OK,Jackson,40065,24305,330,210,Mar,Suppressed,0
2020,OK,Jackson,40065,24305,330,210,Apr,12,0
2020,OK,Jackson,40065,24305,330,210,May,15,Suppressed
2020,OK,Jackson,40065,24305,330,210,Jun,10,0
2020,OK,Jackson,40065,24305,330,210,Jul,10,Suppressed
2020,OK,Jackson,40065,24305,330,210,Aug,16,Suppressed
2020,OK,Jackson,40065,24305,330,210,Sep,16,Suppressed
2020,OK,Jackson,40065,24305,330,210,Oct,22,Suppressed
2020,OK,Jackson,40065,24305,330,210,Nov,41,25
2020,OK,Jackson,40065,24305,330,210,Dec,32,15
2020,OK,Jefferson,40067,5949,105,54,Jan,Suppressed,0
2020,OK,Jefferson,40067,5949,105,54,Feb,Suppressed,0
2020,OK,Jefferson,40067,5949,105,54,Mar,Suppressed,0
2020,OK,Jefferson,40067,5949,105,54,Apr,Suppressed,0
2020,OK,Jefferson,40067,5949,105,54,May,Suppressed,0
2020,OK,Jefferson,40067,5949,105,54,Jun,Suppressed,0
2020,OK,Jefferson,40067,5949,105,54,Jul,Suppressed,0
2020,OK,Jefferson,40067,5949,105,54,Aug,Suppressed,0
2020,OK,Jefferson,40067,5949,105,54,Sep,Suppressed,0
2020,OK,Jefferson,40067,5949,105,54,Oct,Suppressed,Suppressed
2020,OK,Jefferson,40067,5949,105,54,Nov,Suppressed,Suppressed
2020,OK,Jefferson,40067,5949,105,54,Dec,Suppressed,Suppressed
2020,OK,Johnston,40069,10824,143,74,Jan,Suppressed,0
2020,OK,Johnston,40069,10824,143,74,Feb,Suppressed,0
2020,OK,Johnston,40069,10824,143,74,Mar,Suppressed,0
2020,OK,Johnston,40069,10824,143,74,Apr,Suppressed,0
2020,OK,Johnston,40069,10824,143,74,May,Suppressed,0
2020,OK,Johnston,40069,10824,143,74,Jun,Suppressed,0
2020,OK,Johnston,40069,10824,143,74,Jul,Suppressed,0
2020,OK,Johnston,40069,10824,143,74,Aug,Suppressed,Suppressed
2020,OK,Johnston,40069,10824,143,74,Sep,Suppressed,Suppressed
2020,OK,Johnston,40069,10824,143,74,Oct,Suppressed,Suppressed
2020,OK,Johnston,40069,10824,143,74,Nov,Suppressed,Suppressed
2020,OK,Johnston,40069,10824,143,74,Dec,16,Suppressed
2020,OK,Kay,40071,43274,712,451,Jan,32,0
2020,OK,Kay,40071,43274,712,451,Feb,38,0
2020,OK,Kay,40071,43274,712,451,Mar,36,Suppressed
2020,OK,Kay,40071,43274,712,451,Apr,31,Suppressed
2020,OK,Kay,40071,43274,712,451,May,26,0
2020,OK,Kay,40071,43274,712,451,Jun,28,Suppressed
2020,OK,Kay,40071,43274,712,451,Jul,35,Suppressed
2020,OK,Kay,40071,43274,712,451,Aug,27,Suppressed
2020,OK,Kay,40071,43274,712,451,Sep,28,Suppressed
2020,OK,Kay,40071,43274,712,451,Oct,41,Suppressed
2020,OK,Kay,40071,43274,712,451,Nov,39,16
2020,OK,Kay,40071,43274,712,451,Dec,90,50
2020,OK,Kingfisher,40073,15806,178,124,Jan,11,0
2020,OK,Kingfisher,40073,15806,178,124,Feb,Suppressed,0
2020,OK,Kingfisher,40073,15806,178,124,Mar,Suppressed,0
2020,OK,Kingfisher,40073,15806,178,124,Apr,Suppressed,0
2020,OK,Kingfisher,40073,15806,178,124,May,Suppressed,0
2020,OK,Kingfisher,40073,15806,178,124,Jun,Suppressed,0
2020,OK,Kingfisher,40073,15806,178,124,Jul,11,0
2020,OK,Kingfisher,40073,15806,178,124,Aug,12,Suppressed
2020,OK,Kingfisher,40073,15806,178,124,Sep,10,Suppressed
2020,OK,Kingfisher,40073,15806,178,124,Oct,19,Suppressed
2020,OK,Kingfisher,40073,15806,178,124,Nov,12,Suppressed
2020,OK,Kingfisher,40073,15806,178,124,Dec,23,12
2020,OK,Kiowa,40075,8741,188,129,Jan,10,0
2020,OK,Kiowa,40075,8741,188,129,Feb,10,0
2020,OK,Kiowa,40075,8741,188,129,Mar,11,0
2020,OK,Kiowa,40075,8741,188,129,Apr,Suppressed,0
2020,OK,Kiowa,40075,8741,188,129,May,Suppressed,0
2020,OK,Kiowa,40075,8741,188,129,Jun,Suppressed,Suppressed
2020,OK,Kiowa,40075,8741,188,129,Jul,Suppressed,0
2020,OK,Kiowa,40075,8741,188,129,Aug,Suppressed,0
2020,OK,Kiowa,40075,8741,188,129,Sep,Suppressed,Suppressed
2020,OK,Kiowa,40075,8741,188,129,Oct,18,Suppressed
2020,OK,Kiowa,40075,8741,188,129,Nov,24,13
2020,OK,Kiowa,40075,8741,188,129,Dec,15,Suppressed
2020,OK,Latimer,40077,10132,124,57,Jan,Suppressed,0
2020,OK,Latimer,40077,10132,124,57,Feb,Suppressed,0
2020,OK,Latimer,40077,10132,124,57,Mar,Suppressed,0
2020,OK,Latimer,40077,10132,124,57,Apr,Suppressed,Suppressed
2020,OK,Latimer,40077,10132,124,57,May,Suppressed,0
2020,OK,Latimer,40077,10132,124,57,Jun,Suppressed,0
2020,OK,Latimer,40077,10132,124,57,Jul,Suppressed,0
2020,OK,Latimer,40077,10132,124,57,Aug,Suppressed,Suppressed
2020,OK,Latimer,40077,10132,124,57,Sep,Suppressed,0
2020,OK,Latimer,40077,10132,124,57,Oct,Suppressed,0
2020,OK,Latimer,40077,10132,124,57,Nov,Suppressed,Suppressed
2020,OK,Latimer,40077,10132,124,57,Dec,Suppressed,Suppressed
2020,OK,Le Flore,40079,49935,745,440,Jan,40,0
2020,OK,Le Flore,40079,49935,745,440,Feb,31,0
2020,OK,Le Flore,40079,49935,745,440,Mar,32,0
2020,OK,Le Flore,40079,49935,745,440,Apr,34,0
2020,OK,Le Flore,40079,49935,745,440,May,20,0
2020,OK,Le Flore,40079,49935,745,440,Jun,23,0
2020,OK,Le Flore,40079,49935,745,440,Jul,37,Suppressed
2020,OK,Le Flore,40079,49935,745,440,Aug,57,10
2020,OK,Le Flore,40079,49935,745,440,Sep,44,Suppressed
2020,OK,Le Flore,40079,49935,745,440,Oct,35,Suppressed
2020,OK,Le Flore,40079,49935,745,440,Nov,40,Suppressed
2020,OK,Le Flore,40079,49935,745,440,Dec,47,19
2020,OK,Lincoln,40081,35045,444,263,Jan,22,0
2020,OK,Lincoln,40081,35045,444,263,Feb,20,0
2020,OK,Lincoln,40081,35045,444,263,Mar,20,0
2020,OK,Lincoln,40081,35045,444,263,Apr,17,Suppressed
2020,OK,Lincoln,40081,35045,444,263,May,16,Suppressed
2020,OK,Lincoln,40081,35045,444,263,Jun,18,0
2020,OK,Lincoln,40081,35045,444,263,Jul,13,0
2020,OK,Lincoln,40081,35045,444,263,Aug,26,Suppressed
2020,OK,Lincoln,40081,35045,444,263,Sep,11,0
2020,OK,Lincoln,40081,35045,444,263,Oct,35,17
2020,OK,Lincoln,40081,35045,444,263,Nov,31,11
2020,OK,Lincoln,40081,35045,444,263,Dec,34,12
2020,OK,Logan,40083,48777,438,258,Jan,24,0
2020,OK,Logan,40083,48777,438,258,Feb,20,0
2020,OK,Logan,40083,48777,438,258,Mar,25,0
2020,OK,Logan,40083,48777,438,258,Apr,18,0
2020,OK,Logan,40083,48777,438,258,May,Suppressed,0
2020,OK,Logan,40083,48777,438,258,Jun,21,0
2020,OK,Logan,40083,48777,438,258,Jul,14,Suppressed
2020,OK,Logan,40083,48777,438,258,Aug,15,0
2020,OK,Logan,40083,48777,438,258,Sep,17,Suppressed
2020,OK,Logan,40083,48777,438,258,Oct,15,Suppressed
2020,OK,Logan,40083,48777,438,258,Nov,34,Suppressed
2020,OK,Logan,40083,48777,438,258,Dec,46,18
2020,OK,Love,40085,10230,144,88,Jan,Suppressed,0
2020,OK,Love,40085,10230,144,88,Feb,Suppressed,0
2020,OK,Love,40085,10230,144,88,Mar,10,0
2020,OK,Love,40085,10230,144,88,Apr,Suppressed,0
2020,OK,Love,40085,10230,144,88,May,Suppressed,0
2020,OK,Love,40085,10230,144,88,Jun,Suppressed,0
2020,OK,Love,40085,10230,144,88,Jul,Suppressed,0
2020,OK,Love,40085,10230,144,88,Aug,Suppressed,Suppressed
2020,OK,Love,40085,10230,144,88,Sep,Suppressed,Suppressed
2020,OK,Love,40085,10230,144,88,Oct,Suppressed,0
2020,OK,Love,40085,10230,144,88,Nov,Suppressed,Suppressed
2020,OK,Love,40085,10230,144,88,Dec,11,Suppressed
